TeamId,TeamName,SubmissionDate,Score
9218812,Kylemoynahan,"2022-10-05 20:46:46",0.754764
9036544,hironakayama,"2022-10-10 04:06:47",0.754764
9319780,"George Kudryavtsev","2022-11-04 07:11:30",0.754764
9108019,"mirosia koval","2022-09-03 17:37:01",0.754764
9034417,"Andrey Shtrauss","2022-10-17 12:10:28",0.754764
9049542,"Mark Peng","2022-09-05 01:40:28",0.754764
9080079,Yukey1995,"2022-09-25 09:21:00",0.754764
9195972,kuniotoku,"2022-09-25 14:48:45",0.754764
9106241,TkgglO,"2022-09-28 22:19:54",0.754764
9125364,KokiSasaki,"2022-09-29 10:03:34",0.754764
9054391,"Guille Lissa","2022-10-07 02:09:51",0.754764
9289727,hadeer,"2022-10-14 11:29:39",0.754764
9243896,"Keigo Nakano","2022-10-31 15:10:54",0.754764
9035240,"Isaka Tsuyoshi","2022-11-02 17:02:43",0.754764
9029705,"HWIKOOK CHOE","2022-09-08 16:16:34",0.754574
9147612,Cedric,"2022-10-21 09:27:46",0.754436
9076893,Xiangnan,"2022-10-28 23:49:59",0.754393
9114043,"Rudolph Janse van Rensburg","2022-11-08 17:50:16",0.754215
9208995,"Yanfeiyun Wu","2022-11-07 01:34:58",0.754176
9167265,"Do cells dream of latent space","2022-11-15 19:55:28",0.753836
9075767,subachev,"2022-10-04 05:05:58",0.753591
9103552,ORANGECAT,"2022-09-02 14:06:58",0.753570
9059706,"Bao Loc Pham","2022-09-04 03:25:56",0.753566
9086677,"Anupam K.","2022-10-09 08:18:16",0.753465
9026703,"Dayane Marcos","2022-09-05 12:48:38",0.753200
9035960,大力出奇迹,"2022-09-22 13:03:49",0.752967
9093584,Vaewnut,"2022-08-31 11:57:22",0.752917
9093269,lvxiaobu,"2022-08-31 14:12:12",0.752917
9062343,عثمان,"2022-08-31 22:20:39",0.752906
9423817,GhostMaker,"2022-11-15 23:38:14",0.752872
9315508,MarieB13,"2022-11-15 23:00:24",0.752723
9094210,"Joshua Colmer","2022-09-02 14:42:10",0.752711
9245942,"Ani Grigor","2022-10-19 17:42:28",0.752702
9339803,"Kirill Petrikov","2022-10-23 19:36:56",0.752702
9345597,Arteziak,"2022-10-26 19:11:38",0.752702
9406935,"Arina Tsvetkova","2022-11-04 16:05:54",0.752702
9062065,tatakae,"2022-10-11 07:01:55",0.752670
9034791,"Alex Emerick Jones","2022-08-31 13:25:21",0.752612
9040705,Jyothiraditya,"2022-09-01 02:30:50",0.752612
9087847,"JIAYI SHAO","2022-09-01 02:12:21",0.752612
9076099,"Mohammed Sabry","2022-09-01 06:52:20",0.752612
9077689,"Kaneshiro Takeshi Pro Max","2022-09-01 14:54:44",0.752612
9097494,"Rohan Winsor","2022-09-01 11:58:03",0.752612
9085813,"Nurken Adilbek","2022-09-01 16:41:29",0.752612
9058951,"Rob Mulla","2022-09-02 14:28:55",0.752612
9108619,rkbt,"2022-09-04 07:15:22",0.752612
9140624,korikori1021,"2022-09-13 07:54:09",0.752612
9065488,RyanMurray,"2022-09-28 15:37:01",0.752612
9154834,Tsui21912184,"2022-09-21 09:40:42",0.752612
9137152,"DODO Adventure","2022-10-05 14:49:36",0.752612
9366762,"Kakeru Hayashi","2022-10-29 07:50:42",0.752612
9039368,soul,"2022-09-02 04:38:19",0.752612
9056376,sa1111,"2022-09-29 13:51:46",0.752566
9080400,"Yuma Saitou","2022-09-24 03:16:04",0.752540
9389553,"Sonya Grey","2022-11-03 04:58:01",0.752492
9354573,"Alice Voronova","2022-10-26 16:48:23",0.752492
9344645,"Jessica Jones","2022-10-26 22:14:08",0.752492
9347545,"Pavel Chekanov","2022-11-04 18:43:51",0.752492
9429342,"Aleksandr Bochkarev","2022-11-08 20:12:21",0.752492
9361694,liza_bogdan,"2022-10-27 13:13:51",0.752492
9354137," Zakarian AV","2022-10-27 21:22:28",0.752492
9425990,Szh,"2022-11-08 09:30:21",0.752492
9349427,"Leonid Afanasev","2022-10-26 21:16:30",0.752459
9050539,"Chris Ried","2022-09-04 21:21:37",0.752335
9171011,RobinWWB,"2022-10-18 11:33:10",0.752334
9384246,"E2 NextGen","2022-11-15 16:48:18",0.752083
9423319,Nicole,"2022-11-15 22:16:59",0.751896
9054074,"How to get 0.85","2022-09-03 04:57:02",0.751124
9042224,"Wei Xie","2022-09-20 17:39:24",0.750652
9268226,db_xi_ae,"2022-10-23 02:11:42",0.750261
9079126,Mirhad,"2022-11-15 05:16:48",0.749743
9414375,ddcaczz,"2022-11-10 08:53:47",0.749696
9106503,the-old-new-m-thing,"2022-11-15 23:58:38",0.749696
9062332,Kotoi,"2022-08-31 03:34:41",0.749572
9099885,"Yiyun Lu","2022-10-28 03:12:08",0.749411
9298235,"Anna N. Parfenenkova","2022-10-20 01:12:55",0.749381
9406332,Ludvig,"2022-11-15 15:11:28",0.749331
9078378,"Himanshu Nayal","2022-10-13 04:51:28",0.749239
9028319,"Masahiro Mochizuki","2022-10-08 02:14:31",0.749009
9156325,"Vincent Verhagen","2022-11-11 16:34:54",0.748317
9371065,zfBiozf,"2022-11-07 05:37:51",0.748157
9046900,"Sparse Woodman","2022-08-30 02:53:25",0.747451
9352508,jiabin,"2022-11-04 07:06:20",0.747190
9316339,cloudontheground,"2022-10-23 09:22:15",0.747083
9026134,"Patrick Yam","2022-11-15 13:22:08",0.746559
9064274,"Dhiraj Hazra","2022-11-15 19:43:12",0.745651
9062360,mohami,"2022-09-30 13:03:01",0.745287
9047202,mosamir2101,"2022-09-22 16:34:54",0.744543
9190323,jmacon,"2022-10-30 21:12:20",0.744263
9367735,Randropper,"2022-11-15 12:55:05",0.744097
9066548,"Lucas Morin","2022-10-06 22:12:27",0.744052
9133334,Daisy,"2022-11-15 22:49:56",0.744052
9143649,"Greene Lab","2022-11-15 22:13:28",0.743901
9078820,"R. Ye","2022-09-01 02:10:47",0.743458
9079643,"Alex Jorenby","2022-09-12 01:43:43",0.743410
9080389,Doktic,"2022-11-13 12:43:56",0.743108
9100097,LatteDay,"2022-11-15 22:25:34",0.742933
9064243,"lsl lee","2022-11-15 14:33:24",0.741861
9300105,ZouAtHUST,"2022-10-19 10:06:02",0.741629
9042201,"Aleksandr Pogodaev","2022-09-16 12:02:02",0.740302
9167712,STAT_UWM,"2022-11-05 21:09:45",0.740051
9080580,Phaedrus,"2022-09-03 04:08:39",0.738337
9074673,"Tharun Suresh","2022-09-05 11:29:36",0.738080
9366916,MuthuVenk,"2022-10-29 22:45:30",0.737768
9026437,BaAis,"2022-09-28 07:12:46",0.737725
9065965,Jonathan,"2022-08-28 17:43:23",0.737643
9037937,"Gisele Simas","2022-10-13 00:22:17",0.737621
9180268,why,"2022-11-15 12:03:47",0.736638
9031281,KevinWang,"2022-09-26 05:18:02",0.736169
9067557,ThomasMortier,"2022-11-15 17:33:13",0.736163
9071885,YuliaKondratenko,"2022-09-02 14:38:48",0.736055
9083798,"Cem Duru","2022-09-26 08:16:36",0.735995
9070741,Minato_Coder,"2022-10-09 11:38:06",0.735822
9064996,BioLegends.AI,"2022-10-16 18:59:24",0.735303
9067473,iguchi$$$$$,"2022-10-10 19:24:09",0.735200
9091233,Fidel,"2022-09-19 14:26:42",0.734705
9077946,toonzzzrock,"2022-09-05 17:01:40",0.734109
9073483,"Give me a gold","2022-09-04 13:13:39",0.733959
9050288,"Norman Vitancol","2022-11-02 22:41:02",0.733747
9275419,Applepie,"2022-10-13 08:28:15",0.733707
9261861,Fysure,"2022-10-14 01:14:55",0.732428
9105033,"its human thing","2022-09-27 14:05:08",0.731849
9029671,"John Straw","2022-08-27 19:41:18",0.730279
9102056,"Ning zhaoyang","2022-10-28 17:29:18",0.729097
9075195,MikePhuycharoen,"2022-10-21 15:00:42",0.728814
9051616,"A Scientist","2022-08-29 13:52:53",0.728348
9080649,oneopeadoauo,"2022-09-23 13:21:35",0.727804
9106414,"Satoshi Tazawa","2022-09-28 17:26:54",0.727711
9025490,YYama,"2022-08-29 14:09:25",0.727412
9076596,"Rishav Nandi","2022-08-26 21:22:11",0.727366
9301664,"Team Enigma","2022-10-30 09:23:45",0.727259
9063927,"Arti Kushwaha","2022-08-30 08:16:42",0.727197
9029389,"Cute Duffy","2022-08-26 07:11:28",0.727147
9064534,tail-island,"2022-11-09 00:19:34",0.727094
9033718,Foxp3,"2022-10-24 00:47:03",0.726806
9025625,tsmn,"2022-09-01 01:20:24",0.726667
9083444,Sky_Sky_1359,"2022-08-29 06:10:46",0.726640
9169995,"Lucy Jie","2022-09-21 05:52:18",0.726609
9078323,RyoTonegawa,"2022-08-29 14:18:49",0.726471
9062347,"Sunder Rajan","2022-09-24 00:22:28",0.726433
9095165,"Guillaume Heger","2022-11-14 20:44:33",0.726175
9087482,"Sudharshan N","2022-10-05 11:44:54",0.726172
9072154,chengzhe0227,"2022-08-26 17:41:13",0.726053
9033764,Tatsuya50,"2022-08-26 06:15:04",0.726002
9036786,HandsomeEvy,"2022-10-11 18:02:31",0.725701
9050195,SharkTeam,"2022-09-06 02:00:44",0.725657
9087292,tukang_data,"2022-08-30 02:37:10",0.725641
9043165,"yu Orange","2022-08-30 15:53:20",0.725641
9029212,"Enric Domingo","2022-08-30 22:20:25",0.725641
9309054,Claptar,"2022-10-17 18:17:50",0.725570
9050205,"Tarık Karakaş","2022-08-24 15:56:05",0.725512
9067610,"Igor Burim","2022-08-25 00:52:11",0.725512
9039483,w842442862,"2022-08-25 04:33:42",0.725512
9038740,coffee_team,"2022-08-25 06:02:23",0.725512
9072299,Andrij,"2022-08-25 20:55:02",0.725512
9064005,"林湧森 (Dyson Lin)","2022-08-27 14:04:36",0.725512
9077796,"Yusup Badiev","2022-08-27 12:10:44",0.725512
9048299,"Pavel Romanchenko","2022-08-28 16:36:09",0.725512
9066551,elMetejon,"2022-08-29 06:57:06",0.725512
9094087,"Durgesh Rao","2022-08-31 16:35:41",0.725512
9087120,kym2022,"2022-09-02 11:27:15",0.725512
9066996,"Anumita Singha Roy","2022-09-19 21:59:10",0.725494
9084359,Dylan,"2022-09-08 11:52:52",0.725408
9082295,geolearnerr,"2022-09-03 19:54:17",0.725402
9078508,knee_kakkun,"2022-09-10 13:37:48",0.725377
9138391,domino,"2022-09-13 22:49:01",0.725355
9146587,Rica,"2022-09-30 12:56:31",0.725355
9053575,Knightbearr,"2022-08-26 10:23:14",0.725309
9080411,Zijian,"2022-08-28 10:04:39",0.725301
9080963,aikaro,"2022-08-30 18:34:14",0.725301
9042509,"A star Pikachu","2022-09-02 09:52:59",0.725301
9173032,"Ashish Balhara","2022-10-08 15:47:43",0.725261
9066854,Jboss7,"2022-09-05 02:07:43",0.725174
9059386,Ryohei716,"2022-09-02 10:18:29",0.725137
9163544,asasasad,"2022-09-17 10:53:26",0.725137
9416484,shahilpema,"2022-11-15 17:21:02",0.725137
9047403,c-number,"2022-08-28 12:33:20",0.725030
9026781,TryanAditya,"2022-08-24 06:04:30",0.724798
9041005,yanzhougemzhou,"2022-08-24 08:42:06",0.724798
9063825,"KAIST deepbio","2022-11-15 22:54:17",0.724681
9322491,"uqer jyh","2022-11-03 06:33:16",0.723081
9079120,qnqn1927,"2022-09-19 17:35:03",0.722944
9035904,Spiritmilk,"2022-09-03 02:15:37",0.722877
9240846,can_obliviate0,"2022-10-11 08:57:24",0.722253
9072036,helloLouis,"2022-10-30 23:18:27",0.722189
9090945,"Dylan Mann-Krzisnik","2022-11-11 16:34:05",0.721787
9140831,pkwangwanjun,"2022-09-25 05:22:59",0.721599
9062350,"Mainak Mondal","2022-10-18 12:10:23",0.720967
9061916,"Jianye Ge","2022-11-07 02:58:21",0.720628
9071080,zlljy,"2022-08-25 13:05:35",0.720584
9358129,孙婕,"2022-11-11 05:43:22",0.720233
9057492,outwrest,"2022-08-24 18:34:42",0.719769
9067278,"SAUDADES DA MINHA EX 😭😭😭😭","2022-09-09 17:49:59",0.719378
9030035,pranav,"2022-09-27 13:17:05",0.719278
9058599,"Pengnan Chee","2022-08-29 21:44:34",0.719119
9027022,tetsuya,"2022-08-28 06:46:08",0.718503
9352835,Sakigake,"2022-11-15 23:27:14",0.718118
9077568,MattiasAA,"2022-08-27 16:37:24",0.716826
9054736,Dumbledore,"2022-08-22 05:03:59",0.716826
9055687,"Siti Khotijah","2022-08-22 11:51:24",0.716826
9062079,RINKUX,"2022-08-23 19:01:51",0.716826
9064420,"William Guesdon","2022-08-24 07:20:26",0.716826
9061995,"Joseph Kibira","2022-08-24 09:53:22",0.716826
9030812,"Nora Ekramy","2022-08-24 18:28:47",0.716826
9063135,KFurudate,"2022-08-25 11:23:42",0.716826
9074006,g720052,"2022-08-26 13:18:16",0.716826
9071129,Kinoshita_Shohei,"2022-08-27 05:43:08",0.716826
9026035,joyfulCorgi,"2022-08-28 06:45:36",0.716826
9076624,AlpineStranger,"2022-09-11 22:20:57",0.716826
9089943,"Takahiko Yamamoto","2022-08-30 16:10:03",0.716826
9093858,akkkkkk,"2022-09-01 14:20:38",0.716826
9081961,"Lamp Of Socrates","2022-09-03 11:16:29",0.716826
9025961,"omar elnahas","2022-09-06 19:55:02",0.716826
9031304,yuidao,"2022-09-12 02:41:40",0.715753
9106795,Akash,"2022-09-04 06:52:58",0.713056
9223072,AI_sc_embed,"2022-10-02 17:40:02",0.712953
9055720,scGouda,"2022-11-15 16:46:29",0.711473
9052913,kotaro_chato,"2022-08-21 14:51:02",0.708453
9062262,Narad,"2022-11-05 11:32:04",0.706591
9364170,"liu muyi","2022-11-15 21:45:03",0.704713
9244795,Anpan,"2022-11-15 23:50:43",0.703771
9394175,QCMB_Group,"2022-11-14 16:03:00",0.702613
9335227,adamgreen,"2022-11-01 04:48:37",0.701706
9364091,junseonglee11,"2022-11-15 23:45:27",0.701491
9025948,luudactam,"2022-10-17 04:13:29",0.690747
9068411,"Norifumi Irie","2022-11-11 05:25:20",0.687945
9029490,"Erivan Oliveira","2022-08-30 17:05:59",0.683038
9058562,"Fangzhou Li","2022-08-29 18:13:17",0.680299
9198138,"J. K. Chae","2022-10-19 00:45:00",0.680196
9147241,"Melanie Lambert","2022-10-29 17:52:42",0.680196
9139180,"Yun Lu (Sigrid)","2022-10-30 23:26:51",0.680196
9132682,Taka,"2022-10-14 19:12:20",0.680196
9091112,Kofi,"2022-09-19 07:59:30",0.678071
9102761,MKeeling,"2022-10-21 14:46:29",0.677941
9256237,U-Saver,"2022-11-15 07:19:31",0.672587
9063058,CIML-UFJF,"2022-11-08 18:43:12",0.671015
9067401,SzalaiB,"2022-08-24 23:37:59",0.663351
9114642,"Jonathan Griffiths","2022-09-27 14:50:31",0.646890
9028495,"Albert Ferré","2022-08-19 17:09:35",0.635130
9061514,Beiusnow,"2022-08-29 07:47:12",0.634982
9028308,"Kosarevsky Dmitry","2022-10-17 20:43:46",0.634317
9089958,"Alexander Kalmykov","2022-10-23 10:06:16",0.634317
9025424,Shun_PI,"2022-08-22 01:18:22",0.630909
9026537,"Wei Lu","2022-09-29 10:01:37",0.629889
9051211,"Ademola Okerinde","2022-08-23 01:40:17",0.629047
9154352,Pangloss,"2022-09-16 14:20:32",0.628877
9097458,yihancc,"2022-11-14 08:21:46",0.625711
9190561,"Gianni Martino","2022-10-30 17:55:27",0.625394
9027613,"Shuntaro Tanaka","2022-08-16 14:58:43",0.625049
9372728,"Ju Ba","2022-11-15 10:47:35",0.622739
9067720,Karsten,"2022-09-07 08:56:37",0.619526
9038077,"Jirka Borovec","2022-08-18 12:18:34",0.615704
9042150,Luan,"2022-08-18 22:46:01",0.615704
9026542,宗宗没有英文名,"2022-08-19 02:01:56",0.615704
9043529,"Mert Kurttutan","2022-08-19 09:49:51",0.615704
9045005,skyscreen,"2022-08-19 14:42:55",0.615704
9047382,runbotic,"2022-08-20 11:26:11",0.615704
9049082,"Seiki Nakamura","2022-08-20 13:32:59",0.615704
9050638,AntiSquid,"2022-08-20 23:28:44",0.615704
9037389,"Blue Light","2022-08-21 04:07:41",0.615704
9039012,"Qicheng Zhao","2022-08-24 04:32:20",0.615704
9029197,"Nikhil Milind","2022-08-17 00:10:44",0.615704
9065274,"Bulat Z","2022-08-24 12:58:16",0.615704
9063727,kicysh,"2022-08-27 05:29:23",0.615704
9025784,Song_brother,"2022-08-17 14:47:51",0.614936
9036654,"[Deleted] e70d5927-7a84-4ff9-9254-93c2cf2edec1","2022-08-17 14:58:18",0.614936
9039069,"Toan Doan","2022-08-18 06:09:52",0.614936
9040536,xlforml,"2022-08-18 12:20:35",0.614936
9040704,DataDeducers,"2022-08-18 16:40:46",0.614936
9026683,Take,"2022-08-19 08:24:41",0.614936
9034060,digimagi,"2022-11-14 15:00:22",0.614936
9051483,ta22sam,"2022-08-29 05:12:58",0.614936
9079104,"Sajid Zaman","2022-09-01 04:02:29",0.614936
9027815,"Darek Kłeczek","2022-09-07 21:04:50",0.614936
9168211,RicoMeinl,"2022-10-19 08:39:55",0.614936
9036252,"Daniel Burkhardt","2022-10-28 16:40:20",0.614936
9047103,K.Tsuda,"2022-08-20 07:02:13",0.614935
9076254,"Vlad Mironov","2022-08-26 18:57:32",0.614935
9080298,"Andrew Jones","2022-08-28 06:00:24",0.614935
9062309,livent,"2022-09-06 03:41:53",0.614935
9046200,"🐢 Jun Koda","2022-08-26 05:22:41",0.614185
9330579,Pawel,"2022-11-12 05:40:54",0.610175
9148410,nigani,"2022-09-27 09:52:33",0.602852
9352968,"Prosotas dubiosa","2022-11-15 23:28:59",0.591515
9089399,hh_oas,"2022-08-30 15:27:06",0.585867
9030303,"Johnny Godoy","2022-08-16 18:19:43",0.585310
9288325,"Aaron Olender","2022-10-17 09:10:42",0.579618
9154585,Shoshinsya,"2022-11-04 19:17:49",0.560906
9083328,"S Mugunthan 1045","2022-08-31 11:11:40",0.542483
9258012,SeishiroInoue,"2022-11-02 05:41:35",0.536254
9072572,"Gamba Asesina19","2022-09-14 02:17:46",0.468793
9038720,"Zhisheng Jiang","2022-08-20 01:14:29",0.443273
9081742,"Yusuf Jafry","2022-10-07 07:10:56",0.440290
9084751,shui,"2022-10-20 15:57:58",0.376465
9303815,"Artur Kovinenko","2022-10-18 10:16:33",0.360543
9112159,"Percy Jardine","2022-09-06 10:17:58",0.359685
9180246,XHYXHYXHY,"2022-09-26 06:17:48",0.359188
9408314,"Yessine Zghal","2022-11-05 11:11:55",0.358676
9235521,EvgenyKazenov,"2022-10-07 15:10:15",0.357839
9133918,"Gaurav Malik","2022-09-15 13:47:03",0.356381
9089098,DI,"2022-09-19 08:00:21",0.352080
9026015,SkylarkPhantom,"2022-08-16 23:08:10",0.350724
9101345,"Gabriel Warshauer-Baker","2022-10-14 03:41:28",0.348842
9139578,humble_whale,"2022-10-17 15:00:20",0.347826
9030531,SanjayKottapalli,"2022-08-25 15:54:08",0.346105
9347618,zengLab,"2022-11-03 01:49:06",0.343814
9049565,s_shohei,"2022-08-30 14:52:54",0.342674
9058576,"Shane Chambers","2022-10-24 15:17:20",0.341448
9340389,BraveNiuNiu,"2022-11-15 04:37:49",0.341126
9102928,"Hari Malakar","2022-09-25 18:05:35",0.339340
9304713,"KAKARLA RAJINIKANTH","2022-10-17 14:06:15",0.286719
9105312,bk,"2022-10-25 19:35:53",0.286017
9042956,"hosokawa toru","2022-10-04 22:03:12",0.231936
9105327,"Terrence Wu","2022-11-15 23:28:06",0.176253
9066998,"Tian #2","2022-08-24 18:01:03",0.013944
9053093,"Thales Galuchi","2022-08-23 03:50:28",0.000249
9025500,"David Patton","2022-08-17 13:42:47",0.000156
9048746,"Philipp Erbacher","2022-09-08 21:12:04",0.000088
9139347,Cousins,"2022-10-06 02:57:27",-0.000040
9054280,"Nigel A. R. Henry","2022-08-22 03:25:27",-0.000212
9051007,Stefano_Braghetto,"2022-08-21 20:37:13",-0.000273
9029809,FatherSpodoKomodo,"2022-08-17 12:49:28",-0.039542
9030613,181154,"2022-08-17 13:05:11",-0.193337
9231232,"Lauren Sanders","2022-10-14 06:00:51",-0.236346
9083378,"SudokuMouse & ChessBunny","2022-11-14 13:01:08",-0.593823
9360767,"Regino Barranquero","2022-11-03 13:24:58",-0.598694
9287916,HHlab@Keio,"2022-11-02 13:56:38",-0.740013
9124772,sample_submission.csv,"2022-09-07 18:02:08",-1.000000
9013839,"Ryan Holbrook","2022-08-15 14:29:25",-1.000000
9028698,queyrusi,"2022-08-16 11:36:53",-1.000000
9042682,Hurley,"2022-08-19 02:39:20",-1.000000
9026498,hyd,"2022-08-27 17:05:34",-1.000000
9077172,"Alejandro Cuevas","2022-08-31 02:53:17",-1.000000
9063098,sps,"2022-09-02 05:48:19",-1.000000
9042106,hhhuuugggooo,"2022-09-17 05:37:26",-1.000000
9076642,JaeDeoh,"2022-09-23 18:14:25",-1.000000
9144154,y.max,"2022-10-01 19:53:38",-1.000000
9275974,"Manvitha Ayinampudi","2022-10-11 15:04:43",-1.000000
9276366,lohithburramukku,"2022-10-11 16:29:34",-1.000000
9041831,"Bayar Park","2022-10-11 19:20:44",-1.000000
9281620,"Meka Mahitha","2022-10-12 14:12:14",-1.000000
9282290,Hemanth.2002,"2022-10-12 16:09:05",-1.000000
9282363,"krishna sasank raavi","2022-10-12 17:01:29",-1.000000
9316529,"TUNG YUN Wang","2022-10-19 02:50:36",-1.000000
9320114,rauta,"2022-10-20 15:36:00",-1.000000
9381368,jyouzen,"2022-11-08 14:58:55",-1.000000
9428832,PinarDemetci,"2022-11-08 17:55:03",-1.000000
9390500,N_hara,"2022-11-09 12:55:44",-1.000000
9206121,"Lin Xiao Xian","2022-11-09 20:15:07",-1.000000
9142810,"Data Hawks","2022-11-12 16:02:03",-1.000000
9181695,"Team FMS FR","2022-11-15 21:12:20",-1.000000
9276951,"Yang Zhang","2022-11-15 22:20:25",-1.000000
